Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,thscode,thsname_cn,thsname_en,currency
2026-06-24T04:00:00.000Z,34818.30078125,34847.80078125,34559.1015625,34736.1015625,318857800,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-06-25T04:00:00.000Z,34880.0,35107.1015625,34802.1015625,34850.19921875,252573400,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-06-26T04:00:00.000Z,34827.6015625,35123.6015625,34791.1015625,34980.0,278542300,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-06-29T04:00:00.000Z,35020.69921875,35035.6015625,34752.0,34823.80078125,295233900,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-06-30T04:00:00.000Z,34811.0,34919.6015625,34727.1015625,34857.0,283403300,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-07-02T04:00:00.000Z,34974.80078125,35110.1015625,34691.19921875,34966.69921875,335059900,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-07-03T04:00:00.000Z,35082.3984375,35352.1015625,35082.3984375,35247.30078125,46651300,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-07-06T04:00:00.000Z,35233.3984375,35312.80078125,35053.8984375,35212.30078125,278554000,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-07-07T04:00:00.000Z,35235.3984375,35414.6015625,35076.6015625,35272.6015625,300704100,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-07-08T04:00:00.000Z,35125.6015625,35125.6015625,34618.3984375,34935.80078125,267646300,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-07-09T04:00:00.000Z,34990.5,35263.0,34990.5,35200.5,250707400,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-07-10T04:00:00.000Z,35249.19921875,35357.1015625,35128.0,35305.30078125,199949200,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-07-13T04:00:00.000Z,35287.1015625,35416.8984375,35168.80078125,35252.69921875,247367100,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-07-14T04:00:00.000Z,35261.5,35502.80078125,35261.5,35320.5,207974800,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-07-15T04:00:00.000Z,35345.19921875,35479.30078125,35243.69921875,35416.19921875,211718500,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-07-16T04:00:00.000Z,35365.5,35441.80078125,35158.30078125,35340.19921875,219388500,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-07-17T04:00:00.000Z,35217.3984375,35346.3984375,35034.0,35263.8984375,237322600,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-07-20T04:00:00.000Z,35280.3984375,35378.30078125,34960.30078125,34960.30078125,198067800,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-07-21T04:00:00.000Z,35066.5,35369.1015625,34986.5,35369.1015625,221775000,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-07-22T04:00:00.000Z,35419.6015625,35730.80078125,35419.6015625,35485.1015625,223489200,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-07-23T04:00:00.000Z,35364.80078125,35364.80078125,35082.1015625,35192.69921875,239632900,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-07-24T04:00:00.000Z,35264.0,35453.6015625,35230.0,35369.1015625,194954300,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-07-27T04:00:00.000Z,35395.19921875,35592.1015625,35317.0,35568.1015625,242327700,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-07-28T04:00:00.000Z,35497.30078125,35760.0,35374.3984375,35749.69921875,252070900,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-07-29T04:00:00.000Z,35701.1015625,35727.8984375,35279.69921875,35333.80078125,285380700,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-07-30T04:00:00.000Z,35439.19921875,35526.3984375,35217.3984375,35505.80078125,245711900,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-07-31T04:00:00.000Z,35449.8984375,35482.19921875,35189.80078125,35226.1015625,323160300,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-08-04T04:00:00.000Z,35422.5,35847.19921875,35422.5,35801.6015625,363516700,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-08-05T04:00:00.000Z,36226.6015625,36443.30078125,36142.69921875,36146.3984375,329458400,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-08-06T04:00:00.000Z,36116.5,36249.80078125,35981.8984375,36136.30078125,274042300,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-08-07T04:00:00.000Z,36234.5,36385.80078125,36234.5,36381.19921875,301046200,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-08-10T04:00:00.000Z,36348.6015625,36534.19921875,36298.6015625,36458.30078125,299509100,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-08-11T04:00:00.000Z,36492.0,36661.19921875,36452.8984375,36475.8984375,272083600,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-08-12T04:00:00.000Z,36552.80078125,36700.3984375,36499.80078125,36662.1015625,255661900,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-08-13T04:00:00.000Z,36660.19921875,36763.80078125,36534.30078125,36759.30078125,243561700,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-08-14T04:00:00.000Z,36778.0,36844.69921875,36638.1015625,36730.30078125,187274400,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-08-17T04:00:00.000Z,36687.3984375,36819.1015625,36643.1015625,36667.8984375,212212700,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-08-18T04:00:00.000Z,36615.5,36624.1015625,36313.6015625,36367.8984375,195868700,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-08-19T04:00:00.000Z,36536.30078125,36737.3984375,36340.3984375,36401.80078125,276779700,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-08-20T04:00:00.000Z,36308.30078125,36481.19921875,36222.30078125,36365.3984375,244828900,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-08-21T04:00:00.000Z,36474.80078125,36717.80078125,36474.80078125,36620.19921875,268889600,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-08-24T04:00:00.000Z,36598.80078125,36731.5,36520.80078125,36714.1015625,265095800,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-08-25T04:00:00.000Z,36627.5,36991.69921875,36627.5,36957.6015625,242694700,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-08-26T04:00:00.000Z,36809.5,37069.1015625,36808.3984375,36813.69921875,229776800,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-08-27T04:00:00.000Z,36806.3984375,36835.6015625,36624.6015625,36834.30078125,239027200,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-08-28T04:00:00.000Z,36876.5,36963.1015625,36431.6015625,36553.8984375,234486300,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-08-31T04:00:00.000Z,36493.5,36559.8984375,36144.30078125,36270.5,337071600,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-09-01T04:00:00.000Z,36116.80078125,36141.1015625,35722.0,35825.69921875,305940000,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-09-02T04:00:00.000Z,35903.0,36116.80078125,35903.0,36091.6015625,265437800,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-09-03T04:00:00.000Z,36259.1015625,36669.1015625,36259.1015625,36633.1015625,247988200,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-09-04T04:00:00.000Z,36487.69921875,36666.3984375,36432.30078125,36513.80078125,213153600,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
2026-09-08T04:00:00.000Z,36421.609375,36445.3984375,36107.55078125,36123.05078125,293496562,0.0,0.0,0.0,^GSPTSE,NA,NA,CAD
